Policy,Utility,Lower Bound,Upper Bound
"(0, 1, 0, -1, 3, nan, 3, -1, 0, 2, 2, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.10006915327744001, -1.0, -0.043996, -0.0443952004, -0.04999690841241626, -0.8441946911504005]",0.6604437369308587,0.751771846166544
"(2, 1, 0, -1, 1, nan, 3, -1, 3, 0, 2, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.07516160320000001, -0.04750864415968, -0.04474611355155203, -0.1756610939504004]",1.7141192855952196,2.509120775854023
"(1, 1, 3, -1, 0, nan, 1, -1, 0, 1, 0, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.17541570038352006]",1.7071692345971228,3.1743476844700718
"(3, 2, 2, -1, 3, nan, 1, -1, 1, 3, 0, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0975168256, -0.11793544701952, -0.08694335435725005, -0.04868564110028928]",0.6588735860405738,2.5355589813648365
"(0, 0, 1, -1, 0, nan, 0, -1, 1, 3, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04, -0.07950851635155204, -0.1399]",1.6824169449609132,1.9812302333550402
"(0, 1, 1, -1, 1, nan, 1, -1, 2, 3, 3, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.10006915327744001, -1.0, -0.0471896032, -0.04, -0.043996, -0.0443952004]",1.3413297941078626,1.3958183772620474
"(3, 2, 1, -1, 2, nan, 3, -1, 3, 1, 0, 3)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04974193087744, -1.0, -0.04, -0.04, -0.04496921889465626, -0.1758393997406093]",2.342502248969931,2.6384144161370013
"(2, 0, 3, -1, 1, nan, 0, -1, 0, 3, 1, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04750864415968, -1.0, -0.043996, -0.07516160320000001, -0.08547755257209626, -0.1399]",1.4300657442382898,1.8239125181448488
"(0, 1, 0, -1, 1, nan, 2, -1, 2, 2, 1, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.07516160320000001, -0.04, -0.07915760320000001, -0.20316275647744003]",1.6638955818314003,2.753872864023024
"(0, 0, 0, -1, 2, nan, 3, -1, 3, 3, 1, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.07915760320000001, -0.1399]",0.41467029916136927,0.4580234248128917
"(2, 2, 2, -1, 2, nan, 1, -1, 0, 0, 3, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.043996, -0.04, -0.07640706454394401, -0.84683306574794]",2.0910308493321375,5.521136916804462
"(0, 1, 0, -1, 3, nan, 0, -1, 3, 2, 3, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.071968, -0.0471896032, -0.044439064543944, -0.8436394625479401]",2.0236566277730987,2.7084022388024827
"(1, 0, 2, -1, 0, nan, 2, -1, 2, 0, 1, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.0443952004, -0.04443508051996, -0.047763621694656255, -0.04477158580729616]",1.4252330386220047,2.142738796235327
"(0, 2, 0, -1, 0, nan, 1, -1, 0, 3, 2, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.07915760320000001, -0.20316275647744003]",1.469293292101376,1.874032170870083
"(3, 1, 2, -1, 1, nan, 2, -1, 3, 3, 0, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0975168256, -0.04, -0.043996, -0.1399]",1.8683434151409049,7.3607769590696455
"(1, 3, 3, -1, 0, nan, 2, -1, 0, 0, 1, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04, -0.075964, -0.1399]",2.6064492771978767,3.158202007045163
"(3, 1, 3, -1, 0, nan, 2, -1, 3, 2, 3, 0)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.04974193087744, -0.08374975115725006, -0.20683280112487426]",0.9002408599686784,1.2706827207597575
"(1, 2, 2, -1, 1, nan, 3, -1, 0, 3, 3, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.04471424135968, -0.043996, -0.8435952004]",2.4129706982389942,3.85484828308512
"(3, 2, 2, -1, 1, nan, 3, -1, 1, 1, 2, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.07516160320000001, -0.04, -0.044439064543944, -0.17541570038352006]",1.1327703309021597,1.5593709730002323
"(1, 2, 0, -1, 2, nan, 3, -1, 2, 1, 3, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.07548064415968, -0.047540516351552035, -0.8439492975835201]",0.9554211280896299,1.1115411294571298
"(3, 0, 2, -1, 1, nan, 3, -1, 2, 3, 3, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.04, -0.071968, -0.044439064543944, -0.17541570038352006]",0.6571568934957303,0.7479914786699856
"(0, 0, 1, -1, 0, nan, 0, -1, 3, 0, 1, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.04, -0.04, -0.044439064543944, -0.17541570038352006]",2.477700761502103,2.9264961016137727
"(1, 3, 1, -1, 3, nan, 0, -1, 3, 0, 1, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.10006915327744001, -1.0, -0.0471896032, -0.04471424135968, -0.08573253010707252, -0.8477646797576965]",0.881000024324519,1.5056494434938783
"(0, 0, 2, -1, 3, nan, 2, -1, 1, 1, 0, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0975168256, -1.0, -0.0443952004, -0.04443508051996, -0.08525444722899203, -0.1399]",1.4687422608514895,2.1097769852801616
"(2, 1, 3, -1, 0, nan, 2, -1, 2, 0, 1, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.07548064415968, -0.07950851635155204, -0.8471429007835201]",1.734795841240234,1.9489618910866464
"(2, 2, 3, -1, 0, nan, 3, -1, 2, 3, 0, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.07915760320000001, -0.04790784455968]",1.4703275391869202,1.8891114460891878
"(3, 2, 1, -1, 0, nan, 2, -1, 0, 3, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.04, -0.04, -0.07915760320000001, -0.04790784455968]",2.7212928044465636,2.9422270494639027
"(2, 2, 2, -1, 3, nan, 3, -1, 1, 0, 2, 0)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.04, -0.043996, -0.17506160320000003]",1.5130158346551854,28.18422642037691
"(1, 1, 2, -1, 2, nan, 3, -1, 0, 2, 0, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.8436394625479401]",1.5097630850814874,2.0945691097135875
"(2, 0, 1, -1, 2, nan, 1, -1, 2, 1, 2, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04471424135968, -1.0, -0.071968, -0.0471896032, -0.08044986305433627, -0.8472369413191282]",1.742691466365237,2.2202611679643685
"(0, 3, 2, -1, 0, nan, 0, -1, 2, 1, 3, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04750864415968, -1.0, -0.04, -0.071968, -0.0471896032, -0.1399]",0.6578302796812242,0.7525936015385303
"(0, 1, 2, -1, 1, nan, 0, -1, 1, 3, 1, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.07516160320000001, -1.0, -0.04, -0.071968, -0.04750864415968, -0.1399]",0.660043617793966,0.7474705017076473
"(0, 0, 3, -1, 0, nan, 1, -1, 0, 0, 0, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.0443952004, -0.04, -0.07973162169465625, -0.04796518900729616]",0.902092538293053,0.9507749777516581
"(0, 2, 0, -1, 2, nan, 0, -1, 2, 1, 0, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0975168256, -0.04974193087744, -0.08013082209465626, -0.2039405530180493]",1.0285909424383817,1.1972111330312223
"(1, 0, 0, -1, 3, nan, 0, -1, 0, 0, 1, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.07548064415968, -1.0, -0.04, -0.071968, -0.10751373401241626, -0.2258249762227231]",0.6631375147756635,0.7457880824498107
"(3, 2, 1, -1, 0, nan, 1, -1, 2, 3, 0, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.07548064415968, -1.0, -0.07516160320000001, -0.04750864415968, -0.08550942476396829, -0.1399]",1.6434190027649347,2.477199306040671
"(2, 3, 3, -1, 0, nan, 1, -1, 1, 1, 1, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04750864415968, -1.0, -0.04, -0.04, -0.08196490841241627, -0.8473882943504004]",2.2720446870474373,2.8647476199441586
"(1, 1, 2, -1, 2, nan, 0, -1, 2, 0, 0, 1)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0471896032, -0.07771393087744, -0.10650417395725004, -0.1399]",2.307399062247118,2.8035724701802924
"(3, 1, 0, -1, 3, nan, 0, -1, 0, 2, 2, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.07771393087744, -1.0, -0.04, -0.043996, -0.10650417395725004, -0.22501813582663424]",1.7869069008528613,2.043640441585572
"(2, 1, 3, -1, 3, nan, 1, -1, 1, 3, 0, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.07516160320000001, -0.04750864415968, -0.04474611355155203, -0.1756610939504004]",1.7282721306993158,2.282578144514062
"(3, 2, 2, -1, 2, nan, 0, -1, 0, 3, 3, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04, -0.07915760320000001, -0.1399]",1.462369400391696,1.8694163724560795
"(1, 2, 0, -1, 2, nan, 1, -1, 1, 1, 1, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.07548064415968, -1.0, -0.071968, -0.04, -0.047540516351552035, -0.1399]",2.4329957643066966,2.9709840098680806
"(2, 1, 0, -1, 2, nan, 3, -1, 3, 0, 1, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.043996, -0.07516160320000001, -0.10450821782138403, -0.050440370960356265]",0.6606667401066887,0.7409960430207654
"(3, 2, 2, -1, 0, nan, 1, -1, 3, 1, 3, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04471424135968, -1.0, -0.043996, -0.0443952004, -0.07994759687151204, -0.20379411941971243]",1.1823403397843788,2.730012119211474
"(1, 2, 0, -1, 0, nan, 3, -1, 2, 3, 0, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0471896032, -0.07771393087744, -0.044439064543944, -0.044439462547940005]",2.1430838422438097,3.004714822646496
"(2, 2, 2, -1, 0, nan, 2, -1, 3, 1, 2, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.04, -0.04, -0.07950851635155204, -0.1399]",2.668747695696135,2.8958941192145486
"(0, 1, 0, -1, 0, nan, 2, -1, 2, 2, 3, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.07771393087744, -0.047763621694656255, -0.1780726864583693]",2.13442317316026,2.5638204641495093
"(0, 1, 1, -1, 0, nan, 0, -1, 0, 2, 3, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.043996, -0.8435952004]",1.2077800171577135,1.2973726948444855
"(3, 2, 3, -1, 2, nan, 0, -1, 1, 3, 2, 0)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.071968, 0.0, -0.11793544701952, -1.0, -0.0975168256, -0.04974193087744, -0.05178175115725005, -0.8443729969406094]",1.060474544346483,1.6724828942708747
"(0, 0, 2, -1, 2, nan, 1, -1, 2, 1, 3, 0)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.071968, -1.0, -0.043996, -0.04, -0.043996, -0.8435952004]",0.663467664847714,0.7480852871022623
"(2, 1, 1, -1, 3, nan, 2, -1, 0, 0, 1, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.04, -0.071968, -0.044439064543944, -0.8436394625479401]",0.6647143361875713,0.7487976658454344
"(2, 2, 2, -1, 3, nan, 2, -1, 2, 2, 3, 3)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04750864415968, -0.08196490841241627, -0.1399]",1.1828022592054888,2.456843687300133
"(2, 2, 1, -1, 1, nan, 3, -1, 0, 3, 2, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.043996, -0.1399]",1.114430900818378,1.153544073755234
"(0, 0, 2, -1, 0, nan, 3, -1, 0, 3, 3, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04750864415968, -1.0, -0.07516160320000001, -0.04, -0.043996, -0.1399]",1.6166517710890949,2.9233014736047527
"(0, 3, 0, -1, 1, nan, 3, -1, 3, 1, 2, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0975168256, -0.04, -0.044439064543944, -0.044439462547940005]",1.3434132451194865,3.55972192864275
"(1, 0, 1, -1, 2, nan, 2, -1, 2, 2, 3, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.0443952004, -0.07548064415968, -0.047540516351552035, -0.8439492975835201]",1.7345744087859245,2.076638651689655
"(1, 2, 3, -1, 0, nan, 0, -1, 0, 1, 3, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.043996, -0.17506160320000003]",1.0946688025233218,1.263373555399338
"(0, 0, 1, -1, 0, nan, 1, -1, 0, 1, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.071968, -1.0, -0.0975168256, -0.11793544701952, -0.0471896032, -0.1399]",0.6576960531708194,2.634493434138639
"(2, 1, 2, -1, 3, nan, 2, -1, 3, 3, 0, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04750864415968, -1.0, -0.0975168256, -0.11793544701952, -0.04474611355155203, -0.1756610939504004]",0.4062953808906399,1.0674445631745295
"(3, 2, 0, -1, 3, nan, 2, -1, 1, 0, 1, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04, -0.075964, -0.20061042880000002]",2.440657691515528,3.5900297981066482
"(3, 3, 3, -1, 0, nan, 1, -1, 0, 3, 2, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07950851635155204, -0.04794290078352005]",1.7138196596005129,2.0097607950763052
"(3, 0, 0, -1, 3, nan, 3, -1, 1, 2, 2, 0)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0975168256, -0.04, -0.043996, -0.17506160320000003]",1.6570152443851127,13.668928237982069
"(1, 0, 1, -1, 2, nan, 0, -1, 2, 3, 1, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.04443508051996, -0.044439064543944, -0.8436394625479401]",1.6459247902868814,1.839149072380261
"(0, 1, 1, -1, 3, nan, 2, -1, 2, 2, 3, 2)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.10006915327744001, -1.0, -0.04, -0.04, -0.08196490841241627, -0.2054063548032031]",2.242931297413805,2.501593630592672
"(0, 0, 3, -1, 1, nan, 2, -1, 3, 3, 3, 2)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.043996, -0.0443952004]",0.9593951947794435,1.0103949507164947
"(1, 0, 3, -1, 2, nan, 0, -1, 1, 1, 2, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04, -0.043996, -0.0443952004]",1.1428236159374459,1.6701018665142517
"(0, 2, 2, -1, 1, nan, 2, -1, 1, 2, 1, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.071968, -1.0, -0.043996, -0.07516160320000001, -0.04750864415968, -0.04474611355155203]",0.6624840100652336,0.751728436743065
"(0, 2, 3, -1, 2, nan, 3, -1, 1, 0, 0, 1)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07950851635155204, -0.04794290078352005]",0.963171258398017,1.0156060974321086
"(1, 2, 2, -1, 2, nan, 0, -1, 1, 3, 0, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.043996, -0.0443952004, -0.07959668371996001, -0.20351366962899206]",0.6623443193045851,0.74596061288274
"(0, 3, 1, -1, 2, nan, 0, -1, 0, 3, 3, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.07548064415968, -1.0, -0.043996, -0.04, -0.10432013081241626, -0.2232726485452831]",0.6610612760627477,0.7451019106588483
"(1, 3, 0, -1, 0, nan, 2, -1, 0, 0, 2, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.04, 0.0, -0.0975168256, -1.0, -0.071968, -0.04, -0.04974193087744, -0.04496921889465626]",2.1835468777769638,2.7801144902595323
"(3, 2, 3, -1, 0, nan, 3, -1, 3, 0, 3, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.04974193087744, -0.04496921889465626, -0.1399]",1.0080632964962923,1.4030094944111646
"(3, 0, 2, -1, 1, nan, 3, -1, 2, 2, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0471896032, -0.04471424135968, -0.0443952004, -0.1399]",2.445495488438688,3.295557387091829
"(3, 3, 2, -1, 2, nan, 2, -1, 0, 0, 2, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.04, -0.043996, -0.044439064543944, -0.17541570038352006]",1.1386372151164366,1.3305510591749603
"(1, 2, 3, -1, 0, nan, 0, -1, 0, 3, 1, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.04, 0.0, -0.04, -1.0, -0.071968, -0.0471896032, -0.04471424135968, -0.1399]",1.7368274570619346,1.9738192545507225
"(1, 2, 2, -1, 3, nan, 0, -1, 1, 3, 0, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.071968, -1.0, -0.0975168256, -0.04, -0.07915760320000001, -0.1399]",1.216364579167004,9.496186689854829
"(2, 3, 3, -1, 0, nan, 1, -1, 3, 0, 2, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.07548064415968, -1.0, -0.0443952004, -0.04, -0.10432013081241626, -0.05042158106816039]",1.276704991187341,1.3116155679320167
"(2, 0, 1, -1, 2, nan, 2, -1, 1, 0, 3, 3)","[-0.04, -0.04, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0471896032, -0.04471424135968, -0.044466952711832035, -0.8436422485759122]",2.2509428834928262,3.307170289920687
"(3, 3, 0, -1, 1, nan, 3, -1, 0, 3, 3, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.04, -1.0, -0.043996, -0.0443952004, -0.043996, -0.1399]",0.664700285634767,0.7453854440102714
"(3, 1, 3, -1, 2, nan, 2, -1, 2, 1, 0, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.07516160320000001, -0.04, -0.04443508051996, -0.1399]",2.6215718825571224,4.079739028833934
"(1, 0, 3, -1, 1, nan, 1, -1, 3, 2, 3, 1)","[-0.04, -0.071968, -0.04, 1.0, -0.04, 0.0, -0.04, -1.0, -0.04, -0.071968, -0.07915760320000001, -0.84710784455968]",0.6634892236412719,0.7523906533674586
"(2, 1, 0, -1, 3, nan, 1, -1, 3, 1, 1, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.04443508051996, -0.0443952004, -0.17538064415968002]",2.1584792204520302,2.9817458153956005
"(2, 3, 2, -1, 3, nan, 2, -1, 3, 1, 3, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.0443952004, -0.07548064415968, -0.10479108352424829, -0.1399]",1.6103524769717825,2.065567488432322
"(0, 3, 2, -1, 1, nan, 3, -1, 2, 1, 1, 2)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.07548064415968, -0.043996, -0.17506160320000003]",1.6478336860777552,2.08593244939563
"(1, 2, 2, -1, 2, nan, 3, -1, 0, 2, 2, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.04, -0.071968, -0.10195190611996, -0.05018499542138401]",0.6647842372294902,0.7503080870073868
"(3, 3, 2, -1, 1, nan, 1, -1, 2, 2, 2, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.071968, -0.0471896032, -0.04471424135968, -0.1399]",1.5137359644499524,1.6493892217978168
"(3, 1, 2, -1, 0, nan, 3, -1, 3, 1, 0, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.04, -0.043996, -0.0443952004, -0.04443508051996]",0.0,-1.0013280123414879e-15
"(3, 0, 1, -1, 3, nan, 2, -1, 3, 2, 0, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04471424135968, -1.0, -0.0471896032, -0.07771393087744, -0.08349924338931253, -0.8475415744145923]",2.117936331636989,2.819822434224921
"(0, 0, 3, -1, 1, nan, 0, -1, 1, 2, 0, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07640706454394401, -0.84683306574794]",2.314194380331756,3.230879693575685
"(3, 1, 0, -1, 3, nan, 3, -1, 0, 1, 3, 0)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.071968, -1.0, -0.0443952004, -0.04443508051996, -0.101955890143944, -0.22138314740304005]",0.820211783947571,0.836107339212955
"(1, 0, 0, -1, 0, nan, 0, -1, 1, 1, 3, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.07516160320000001, -0.10006915327744001, -0.044466952711832035, -0.8436422485759122]",1.4856822332141735,2.0831638799044274
"(2, 3, 1, -1, 0, nan, 1, -1, 0, 3, 1, 3)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.07548064415968, -1.0, -0.0471896032, -0.07771393087744, -0.047540516351552035, -0.1399]",1.615626812580524,1.8605796244266888
"(3, 0, 3, -1, 0, nan, 1, -1, 1, 1, 1, 1)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0471896032, -1.0, -0.0975168256, -0.04, -0.07668224135967999, -0.1399]",2.2987100311479214,15.47375594518883
"(2, 3, 1, -1, 0, nan, 0, -1, 2, 0, 1, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.0471896032, -0.07771393087744, -0.10650417395725004, -0.22501813582663424]",2.2293217972541366,2.78314798825772
"(2, 2, 3, -1, 2, nan, 0, -1, 3, 1, 0, 0)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0975168256, -1.0, -0.04, -0.043996, -0.08490353407744, -0.1399]",1.5023214894267085,1.820974071661938
"(3, 1, 2, -1, 3, nan, 1, -1, 3, 1, 1, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.071968, -1.0, -0.043996, -0.07516160320000001, -0.10502546975968, -0.849692044428992]",1.4300589663323726,1.81985512409738
"(3, 0, 0, -1, 0, nan, 3, -1, 1, 2, 1, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.0443952004, -0.07548064415968, -0.10479108352424829, -0.0504686292440724]",1.5391789134766383,1.624799054476345
"(0, 1, 2, -1, 3, nan, 3, -1, 1, 3, 2, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0471896032, -0.04471424135968, -0.08017468623860027, -0.20397560924188937]",1.7600101382289348,2.0620244510487047
"(1, 1, 1, -1, 3, nan, 0, -1, 1, 2, 0, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.0443952004, -0.04, -0.043996, -0.8435952004]",1.8180567430351946,2.0809214140188685
"(3, 3, 1, -1, 1, nan, 1, -1, 1, 2, 1, 0)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.11793544701952, -1.0, -0.0443952004, -0.04443508051996, -0.1386930738019444, -0.053855438072814246]",1.2766573491401962,1.312028116429022
"(0, 0, 2, -1, 3, nan, 2, -1, 3, 0, 0, 1)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0471896032, -1.0, -0.0443952004, -0.04443508051996, -0.08022675771123203, -0.8472146530953523]",1.0126668844090367,1.0761249324248832
"(3, 3, 2, -1, 0, nan, 0, -1, 0, 0, 0, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.07640706454394401, -0.20096452598352008]",2.0080324842593664,2.809675053854799
