Policy,Utility,Lower Bound,Upper Bound
"(1, 1, 1, -1, 1, nan, 1, -1, 2, 2, 1, 0)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.04, -0.075964, -0.20061042880000002]",1.9964734629425485,4.858792962198138
"(2, 1, 2, -1, 0, nan, 2, -1, 2, 0, 3, 2)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04974193087744, -1.0, -0.04, -0.043996, -0.08013082209465626, -0.8472050691272562]",0.41299332335521544,0.641205532460194
"(3, 2, 3, -1, 2, nan, 1, -1, 3, 0, 3, 3)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.04, -0.043996, -0.043996, -0.0443952004]",1.581765136375208,2.5470304752967827
"(2, 1, 1, -1, 1, nan, 3, -1, 3, 3, 3, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.043996, -0.0443952004, -0.0443952004, -0.1399]",1.7108890240661463,5.697738605185609
"(2, 1, 1, -1, 0, nan, 3, -1, 1, 2, 3, 0)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04974193087744, -1.0, -0.0443952004, -0.04, -0.04496921889465626, -0.04449242496757616]",1.2561295174398668,2.5077280347663176
"(3, 3, 1, -1, 2, nan, 0, -1, 3, 2, 2, 2)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.071968, 0.0, -0.04974193087744, -1.0, -0.0471896032, -0.04471424135968, -0.04496921889465626, -0.8436924249675762]",1.6205067470325885,3.8236565046797932
"(1, 3, 0, -1, 3, nan, 2, -1, 3, 0, 3, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.04, 0.0, -0.0975168256, -1.0, -0.043996, -0.0443952004, -0.04443508051996, -0.044439064543944]",0.35924609346167696,0.8879006216367522
"(2, 3, 2, -1, 0, nan, 2, -1, 0, 1, 3, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04443508051996, -0.043996, -0.1399]",1.737553397020997,4.698487773378707
"(3, 0, 3, -1, 3, nan, 3, -1, 2, 3, 2, 3)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0975168256, -0.11793544701952, -0.043996, -0.1399]",1.8508729210579073,24.0972021895186
"(1, 0, 3, -1, 1, nan, 3, -1, 2, 2, 2, 3)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.04, -0.043996, -0.1399]",1.7626591564505534,4.193561627405825
"(2, 0, 1, -1, 0, nan, 3, -1, 0, 0, 3, 1)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.043996, -0.0443952004, -0.1399]",0.30824224704793846,0.3513145661186029
"(2, 3, 3, -1, 1, nan, 2, -1, 0, 2, 3, 1)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.071968, 0.0, -0.04750864415968, -1.0, -0.0975168256, -0.04974193087744, -0.04474611355155203, -0.1756610939504004]",1.3671518578719917,6.515586943167427
"(2, 1, 2, -1, 0, nan, 0, -1, 1, 2, 0, 3)","[-0.04, -0.04, -0.04, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.07516160320000001, -0.04750864415968, -0.043996, -0.17506160320000003]",0.9469249368393051,3.885421751364344
"(1, 3, 2, -1, 3, nan, 3, -1, 1, 1, 3, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.07771393087744, -1.0, -0.0471896032, -0.04471424135968, -0.10657592626908208, -0.1399]",1.6358790145020783,3.8018437581780726
"(3, 3, 0, -1, 0, nan, 1, -1, 3, 0, 0, 0)","[-0.04, -0.04, -0.043996, 1.0, -0.043996, 0.0, -0.0443952004, -1.0, -0.0443952004, -0.07548064415968, -0.04443508051996, -0.8436390645439441]",1.1516158246898611,1.3458761062723807
"(3, 0, 2, -1, 2, nan, 1, -1, 0, 2, 0, 1)","[-0.04, -0.04, -0.043996, 1.0, -0.071968, 0.0, -0.0443952004, -1.0, -0.0471896032, -0.04471424135968, -0.07994759687151204, -0.8471867649274641]",1.529767741922051,5.5821369834429895
"(2, 1, 2, -1, 1, nan, 0, -1, 3, 1, 3, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.04, 0.0, -0.04443508051996, -1.0, -0.071968, -0.0471896032, -0.08022675771123203, -0.20401722476281667]",1.221035524366936,2.7751967578322585
"(0, 3, 1, -1, 3, nan, 1, -1, 1, 3, 0, 0)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.07771393087744, -1.0, -0.0443952004, -0.07548064415968, -0.047763621694656255, -0.04477158580729616]",1.1463298353281381,2.706817724276565
"(0, 1, 3, -1, 1, nan, 3, -1, 3, 1, 1, 1)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0471896032, -1.0, -0.0443952004, -0.04, -0.08170993087744, -0.8473628220946564]",1.6194194337324797,2.5482059500500833
"(1, 3, 1, -1, 0, nan, 1, -1, 1, 3, 1, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.0443952004, -0.07548064415968, -0.10471933121241625, -0.2235916895049631]",1.3438894795098701,2.5019004013637067
"(0, 0, 2, -1, 0, nan, 2, -1, 1, 3, 3, 3)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0471896032, -1.0, -0.0471896032, -0.04, -0.07668224135967999, -0.047660555911832034]",1.4832317237552508,2.662488044857869
"(0, 1, 3, -1, 2, nan, 3, -1, 3, 1, 1, 0)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04, -1.0, -0.0471896032, -0.04, -0.043996, -0.1399]",1.3881572438494456,1.7573460443201963
"(2, 0, 1, -1, 2, nan, 0, -1, 1, 0, 3, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.04, 0.0, -0.043996, -1.0, -0.043996, -0.07516160320000001, -0.10446435367744, -0.8496359889323764]",1.0512501316643081,2.3682725874180655
"(2, 0, 3, -1, 3, nan, 3, -1, 0, 1, 0, 3)","[-0.04, -0.043996, -0.07516160320000001, 1.0, -0.04, 0.0, -0.10006915327744001, -1.0, -0.043996, -0.0443952004, -0.04999690841241626, -0.1399]",0.5754549493062584,0.9468273980774327
"(1, 1, 0, -1, 2, nan, 3, -1, 1, 2, 2, 2)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.07516160320000001, -0.10006915327744001, -0.08515851161241626, -0.1399]",0.6179341993741129,5.50979476377197
"(3, 0, 0, -1, 3, nan, 1, -1, 2, 2, 0, 2)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.04, 0.0, -0.04471424135968, -1.0, -0.043996, -0.0443952004, -0.04443508051996, -0.044439064543944]",0.5761218295700855,0.9296965314565924
"(0, 0, 3, -1, 3, nan, 1, -1, 2, 1, 3, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.04, -0.043996, -0.07990771675155203, -0.04798278090348005]",0.8405041460018072,1.2321428958855087
"(1, 1, 0, -1, 1, nan, 2, -1, 1, 3, 0, 0)","[-0.04, -0.043996, -0.04, 1.0, -0.043996, 0.0, -0.043996, -1.0, -0.04, -0.071968, -0.0443952004, -0.04443508051996]",0.5737605416038977,0.9575980721558781
"(1, 1, 3, -1, 2, nan, 0, -1, 2, 1, 3, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.0443952004, -0.04, -0.075964, -0.8467888036]",0.0,-8.480337627787904e-16
"(0, 1, 3, -1, 0, nan, 1, -1, 2, 0, 0, 2)","[-0.04, -0.071968, -0.04, 1.0, -0.04, 0.0, -0.071968, -1.0, -0.04, -0.071968, -0.0471896032, -0.17761393087744]",0.5877455490616333,0.9545061907856043
"(3, 3, 1, -1, 0, nan, 0, -1, 2, 1, 1, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.043996, -1.0, -0.04, -0.043996, -0.0795568036, -0.04794772467964]",1.3993027423287652,2.5886265792893917
"(1, 3, 1, -1, 2, nan, 1, -1, 0, 3, 0, 1)","[-0.04, -0.04, -0.071968, 1.0, -0.071968, 0.0, -0.0975168256, -1.0, -0.04, -0.071968, -0.10725875647743999, -0.1399]",0.5719908481745117,0.9637705999234306
"(3, 1, 3, -1, 0, nan, 0, -1, 0, 1, 1, 2)","[-0.04, -0.04, -0.071968, 1.0, -0.04, 0.0, -0.0471896032, -1.0, -0.071968, -0.04, -0.08170993087744, -0.20520257675725004]",1.6115018388356384,3.5728037453071666
"(3, 1, 1, -1, 3, nan, 2, -1, 2, 1, 2, 3)","[-0.04, -0.071968, -0.04, 1.0, -0.071968, 0.0, -0.071968, -1.0, -0.0975168256, -0.11793544701952, -0.14144361245800038, -0.054130216884554244]",1.071064873579041,27.31130667456109
"(1, 1, 2, -1, 0, nan, 0, -1, 1, 0, 2, 3)","[-0.04, -0.071968, -0.0975168256, 1.0, -0.043996, 0.0, -0.04, -1.0, -0.04, -0.071968, -0.0471896032, -0.1399]",0.57462545152991,0.9563883482221767
"(3, 1, 0, -1, 3, nan, 1, -1, 3, 0, 0, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.071968, 0.0, -0.07771393087744, -1.0, -0.0471896032, -0.04471424135968, -0.044466952711832035, -0.1399]",1.5075736759715324,2.570291412839941
"(1, 3, 1, -1, 3, nan, 0, -1, 2, 2, 0, 1)","[-0.04, -0.071968, -0.0471896032, 1.0, -0.043996, 0.0, -0.04471424135968, -1.0, -0.0443952004, -0.04443508051996, -0.08017468623860027, -0.20397560924188937]",1.3312263565771039,3.73591623927213
"(0, 0, 0, -1, 1, nan, 1, -1, 3, 1, 0, 1)","[-0.04, -0.04, -0.071968, 1.0, -0.043996, 0.0, -0.0975168256, -1.0, -0.04, -0.043996, -0.12233064741952002, -0.23766665341768042]",0.9990012650233873,1.5261005009146247
"(3, 0, 2, -1, 0, nan, 1, -1, 3, 0, 1, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.043996, 0.0, -0.04443508051996, -1.0, -0.0443952004, -0.07548064415968, -0.08305303270310407, -0.2062759837363208]",1.3888138233365426,2.240483319801416
"(2, 0, 2, -1, 1, nan, 0, -1, 3, 3, 3, 2)","[-0.04, -0.043996, -0.0443952004, 1.0, -0.071968, 0.0, -0.04443508051996, -1.0, -0.0471896032, -0.04471424135968, -0.08017468623860027, -0.048009451155236166]",0.840051938015858,3.0032952174059346
